"Pear","img/pear.png","sound/pear.ogg"
"Apple","img/apple.png","sound/apple.ogg"
"Orange","img/orange.png","sound/orange.ogg"
"Grape","img/grape.png","sound/grape.ogg"
"Banana","img/banana.png","sound/banana.ogg"
"Pineapple","img/pineapple.png","sound/pineapple.ogg"
"Kiwi","img/kiwi.png","sound/kiwi.ogg"
"Mango","img/mango.png","sound/mango.ogg"
"Strawberry","img/strawberry.png","sound/strawberry.ogg"
"Watermelon","img/watermelon.png","sound/watermelon.ogg"
"Peach","img/peach.png","sound/peach.ogg"
"Cherry","img/cherry.png","sound/cherry.ogg"
"Avocado","img/avocado.png","sound/avocado.ogg"
"Cucumber","img/cucumber.png","sound/cucumber.ogg"
"Tomato","img/tomato.png","sound/tomato.ogg"
